Customer ID,Loan Sanction Amount (USD)
C-1325,122274.1539166463
C-21418,111476.19014496122
C-33431,23812.17205248922
C-25465,2297.9053952821514
C-6769,33673.9438425361
C-35667,58783.786156898386
C-22630,21995.55350261495
C-1353,44095.07958449494
C-15765,35738.3367695202
C-47348,-83.1191016469101
C-26798,4686.1068006953765
C-1575,123637.23240723787
C-26100,907.7202081298879
C-41279,24444.497481651324
C-43388,4575.67005404093
C-11917,113825.60467296897
C-6243,43062.71415960929
C-1218,48186.25647985003
C-20692,-3536.515592293423
C-37907,43581.352615740885
C-20591,108641.94559438573
C-34997,21617.92321769247
C-28405,31718.4957050361
C-45810,12595.554495543473
C-10134,412.5517759618636
C-9407,22463.399479408108
C-19191,50160.93493970867
C-15367,18388.48143737797
C-44513,62919.23981935139
C-34160,27917.124389519828
C-1599,41640.06377581631
C-31067,43148.6583034824
C-25519,46076.92506345215
C-19761,27328.670085441685
C-1661,95576.04584932614
C-2525,41144.92990466724
C-25450,25102.018987978194
C-34833,21017.936248544884
C-8560,712.4218583639816
C-20590,23772.04785824324
C-9890,80677.52419301761
C-3415,12205.90180824841
C-7271,28724.13594341994
C-948,22560.377878852505
C-2910,95293.83814256506
C-16054,50624.089622146545
C-21243,21136.607356556207
C-22407,139781.30839364495
C-46383,2211.897853463916
C-48914,-1412.7171164393706
C-16529,793.1592808104093
C-24655,1222.88792013153
C-1926,92359.18421775156
C-32783,62216.7166894779
C-30296,25107.326277665037
C-23621,75153.77646827434
C-35554,-3883.3769482221123
C-46261,46616.73120091361
C-34107,31085.921980077896
C-42655,1565.067753048216
C-39873,50529.366357172934
C-17191,-1906.5935555706983
C-23048,65440.747109523974
C-33498,29548.82025088916
C-906,30797.474657418217
C-7234,26108.71926502255
C-18364,34049.59080183699
C-4434,68145.77543049272
C-23245,115375.3664667252
C-17033,129905.74291770793
C-2814,73801.84523242716
C-39554,51424.240281861734
C-24123,38971.57681804253
C-7293,-1853.4378219284135
C-41615,12998.256341012371
C-4869,33538.22649482
C-2885,44472.05969535976
C-18098,91531.23256240068
C-8981,89724.87992819247
C-15668,261.4598871449689
C-2158,85105.4238088078
C-47085,16019.828287761198
C-29563,15218.2898054403
C-6396,12271.123506551348
C-27245,32044.109106856704
C-9571,11352.640626226843
C-13085,44300.38909818947
C-32744,18132.575523172203
C-49207,15.222173842503102
C-2573,124664.86876480562
C-42732,-1617.4713528515651
C-32858,50273.171228570085
C-14529,14459.905964802696
C-7709,44214.52668949961
C-24245,177395.72507789286
C-28155,79672.15153067368
C-9237,69257.83782142108
C-20896,782.2697428141522
C-29529,47734.49944735485
C-49272,9372.64099827809
C-3094,99626.34325053687
C-4211,24166.6149843311
C-40530,57293.36340812972
C-26341,70838.2176729532
C-42206,75490.42112302805
C-31908,64024.765713482026
C-40632,1183.859555306725
C-14432,61037.41095230088
C-1169,12672.100641331055
C-29803,58430.848004096595
C-8662,148716.58938495116
C-11102,44883.23470283827
C-30954,26279.47593794379
C-48216,13899.730342349989
C-34932,25089.48142836403
C-16705,-11985.247160785962
C-20735,24498.530636561787
C-10662,18975.211878180726
C-6235,122086.98567627442
C-20782,51439.91563741182
C-44827,126532.58938020335
C-33580,98061.73880561521
C-4046,31358.728923664006
C-15992,73753.82119973026
C-12605,94023.09890129545
C-23469,29.908189157384566
C-16923,26170.21512905292
C-41969,34334.419650195596
C-5294,44726.71427799761
C-27875,47565.2246159491
C-1197,54938.63836409387
C-49768,-1313.0950439600754
C-2251,-1954.3410468240345
C-33006,18921.3832903377
C-26789,23286.97759638175
C-30239,521.6807053832049
C-26818,131540.25993327508
C-1901,612.7486915129788
C-23518,28384.717575107996
C-7565,108761.33628476846
C-27349,17015.86023431763
C-11188,100988.34665691263
C-8581,116502.3902922012
C-25313,94756.02153244957
C-14905,23047.735131867066
C-34147,-3910.422577454466
C-19991,45227.95988410393
C-44,57021.10386818775
C-37087,92519.97485971566
C-22924,27172.23605823268
C-33444,35961.63416954456
C-3520,130358.27574144666
C-34874,20080.938568636397
C-24759,115825.44015044149
C-5163,34239.480841396566
C-24438,25011.157534018566
C-39224,38208.22379250924
C-2862,53802.672941376826
C-9322,85652.99237460911
C-14479,11723.226827392224
C-22571,14212.484427972913
C-33363,14707.117650549304
C-42425,139.37207903994147
C-12100,37581.75863610525
C-48101,-6202.448454705085
C-4800,73576.70959942068
C-37439,94093.25144273846
C-18640,26527.42752944511
C-37478,43640.93018228971
C-45410,40969.23200736812
C-23721,57728.97418319286
C-20805,64691.38415699581
C-4203,61014.996470843595
C-31016,26466.127316955233
C-35333,7613.485883391214
C-27054,25453.450368526992
C-33869,14837.36846126989
C-5611,102538.73587843718
C-28015,63536.28393500365
C-7157,92975.49559400756
C-47876,237.0994768532007
C-45609,5537.463181147262
C-46711,72249.88763374701
C-37894,51118.51110269205
C-18639,66865.75181858099
C-39707,54417.592660436385
C-36104,140936.8401935683
C-13946,95914.24840478948
C-11258,179809.58840815548
C-43994,179.29285204198322
C-43714,5371.418654746842
C-47433,14183.268557633384
C-35828,27958.40019771818
C-24589,22240.03410883244
C-38955,15892.826414029798
C-14097,35780.5001314987
C-41681,6361.4006220886795
C-30975,44131.470564708805
C-42577,343.51385241567306
C-36919,14649.442886335972
C-24623,15112.879202354847
C-1994,13840.168367749904
C-47518,985.1326849321171
C-48910,2652.4020303327543
C-27267,23255.486321167886
C-48509,80680.41012436895
C-33108,97808.72321016826
C-36352,44190.797765847754
C-42408,18488.402965356443
C-44763,2216.665672181584
C-44429,47240.24696735593
C-14203,57496.64783064351
C-26258,34740.44959972089
C-7597,43715.025564099844
C-29895,51764.78228748398
C-1519,55308.17851791228
C-37590,85764.53943363114
C-18931,160404.0679968719
C-10989,61563.05083352209
C-5345,54642.996820908586
C-28087,23841.452871467303
C-3593,40907.97850606955
C-21482,52112.69350049071
C-36998,30473.18943303746
C-29828,26835.448736370658
C-8924,110485.34517315436
C-18318,50633.35257305405
C-28919,23952.623259683907
C-6300,171351.13488959012
C-19045,-1902.4882834173513
C-47244,-1364.7411123160039
C-3813,-318.66301793251046
C-9410,48720.753505306544
C-18688,-528.617906082167
C-28819,2644.771421267631
C-37548,-1701.156009356241
C-17576,40571.398096984565
C-41448,52360.55106624429
C-44453,-4647.959783933517
C-47121,52131.46236315976
C-18644,105769.49437630181
C-31096,39224.52793509228
C-4325,27608.122865730078
C-11150,14815.191347323163
C-47399,-57.83368697072054
C-11854,106223.01527263492
C-9960,22303.21388223393
C-6389,59835.82321665345
C-36965,228.30986086343827
C-17652,21833.69221569588
C-49875,14331.51899049592
C-9387,76291.88524693246
C-36141,19422.064692244476
C-31672,41263.388616704964
C-31174,91084.15161753636
C-39123,56372.40065485373
C-36981,48237.86446915674
C-38636,59028.10543387208
C-19146,6757.225453252296
C-1646,25613.46152263027
C-12204,83308.17364230265
C-3963,15453.17741350331
C-48599,94025.57828435466
C-40535,141625.19608484505
C-49003,32690.926289970026
C-25917,20117.758934255577
C-27572,153233.9687321132
C-8879,104332.97422567631
C-12492,93854.41336879034
C-33357,105496.83232404855
C-6624,63341.64721056345
C-15322,40671.490586346255
C-36286,18207.176324803786
C-44449,1268.2947435367134
C-45203,-2698.3008898161333
C-27721,117071.05103033043
C-12668,49958.375919987426
C-38966,79856.60432883778
C-1827,94512.70318242656
C-5576,37356.09061180375
C-21883,25625.73692919263
C-18490,22935.05004461425
C-2551,14796.566768683508
C-29081,31988.2516098224
C-27653,44788.3238233935
C-23738,33217.643445500515
C-33181,5453.413581807964
C-17872,101558.68075186061
C-36224,37768.092608211424
C-9959,452.3512613542666
C-15142,20596.068745667893
C-23480,103750.85347848607
C-28252,72344.0908239892
C-47180,-822.5460315658923
C-3908,-3774.1268971422337
C-20072,58480.48610665771
C-3490,20126.089793291616
C-45924,164277.67660749014
C-18345,12864.872178512736
C-21890,196130.59207848934
C-13936,36733.87702954244
C-30976,17010.96567704835
C-38402,51822.45517404276
C-4704,132808.74756097936
C-24827,29787.763475000593
C-311,1451.5196469768116
C-12006,131956.91244710147
C-21646,38296.419006143384
C-17666,77294.46937285455
C-8625,14575.010177484384
C-45906,48546.62039044141
C-14530,75532.78846263823
C-15904,54336.794179096156
C-24650,57108.1438142364
C-33618,108247.75694768464
C-14982,39525.99301753882
C-18535,30324.121614007527
C-47517,15480.953694543447
C-41714,21034.549658011067
C-44540,38082.008597436026
C-38287,-775.7052011268121
C-43591,75.53982823294184
C-3750,64777.698798558085
C-10123,65511.657449867314
C-29823,56733.12291390604
C-706,93636.06389623349
C-43771,471.4864896685214
C-30935,24512.312394085264
C-9409,22686.295528975214
C-32052,3364.3398291830176
C-21291,57444.90539046662
C-12533,38.67127397317237
C-45066,50826.318007474685
C-18952,18861.558720367826
C-33598,-154.8740226456467
C-41516,20019.963994002454
C-20630,73895.95271462009
C-40828,46203.48494749307
C-23090,87391.09111520807
C-36146,36334.00655033814
C-30167,74276.1475860243
C-10,29968.04702421749
C-42182,2803.144494949895
C-7259,-416.60382892988474
C-32266,31832.133365259793
C-41613,44658.60438510627
C-28771,-1443.856684428185
C-10650,96157.50078445392
C-33635,24105.749322271335
C-8473,111778.43172033585
C-26093,23501.322183564564
C-10401,22526.773648838076
C-9256,-1175.2678001480267
C-22384,20111.69909499833
C-45099,359.694680494576
C-22137,22914.82623902438
C-31747,8897.606935593016
C-10264,1278.2650890260838
C-22593,68693.40934441429
C-6457,21516.900360156375
C-49382,54724.49284280351
C-48322,34627.89436290075
C-30083,57443.49931206612
C-33736,23181.901343046935
C-14514,56650.58734406429
C-47895,129.1883984354328
C-46058,34051.7529883513
C-10409,170381.68118146659
C-36999,37691.4666184319
C-46147,902.1351942187434
C-7830,65989.58856500009
C-15890,340.06333321599465
C-13225,66417.85315019342
C-30072,154356.60726214718
C-26769,70203.06097029947
C-9297,57874.83581446201
C-48807,13281.18737415589
C-17644,42923.494024743995
C-407,1509.5397690555465
C-13485,54862.0998294504
C-3921,120445.88749606944
C-20504,88119.31841968886
C-10949,41643.76281150478
C-26961,82686.10319283459
C-12129,35429.554968495875
C-1587,40132.042617695566
C-12661,1179.7868205325224
C-45602,101853.96966211223
C-43345,1491.6706168579387
C-23204,28000.293554553373
C-35662,13076.61604332095
C-16935,8272.48212634174
C-18143,106355.31892398403
C-8752,137805.39770726173
C-27650,68018.3709842738
C-30398,78112.45860122266
C-16528,58247.086203942534
C-49874,98874.52555170876
C-7213,22584.10197245791
C-30377,65462.61944916516
C-26682,13673.413063717957
C-26509,92488.37612937165
C-48384,-4285.125711967564
C-31429,47007.92664363722
C-21613,-2742.545350187389
C-27515,31684.527988333342
C-48274,130856.26250747866
C-5091,62406.49447549745
C-3707,105687.64393564632
C-419,37396.68594045507
C-16844,23038.209383327136
C-12748,337.7724010131392
C-39683,81626.8173626243
C-17356,23827.362162213194
C-14964,7556.374929517467
C-15908,147563.7178429488
C-49439,6694.712475644737
C-651,77282.53855024073
C-20151,50877.42746425752
C-41459,520.6566950665283
C-21301,64345.28695735766
C-34002,131300.13122866725
C-49015,17504.780783284066
C-17419,87207.97781159477
C-20315,49184.83011460246
C-45808,121643.91092334485
C-27311,12945.478321105533
C-47577,13335.529195457171
C-7419,139185.726258041
C-38286,8367.944677282221
C-8149,22249.445437669983
C-11809,35850.96648184179
C-2676,154238.3899914429
C-4571,32402.12758352944
C-35983,49231.138594119395
C-29940,991.9678468965986
C-30745,23669.111382591207
C-14591,26888.746706149064
C-32990,119754.93175461795
C-38072,31692.099971438616
C-22370,45404.293727971184
C-24894,42281.998908271045
C-10668,61720.967830413836
C-42782,93207.74885631133
C-7270,45404.600411074665
C-32522,76174.31256222403
C-33627,170894.16590484465
C-39977,23792.316496715663
C-27020,27054.931634688302
C-2051,27117.230827104406
C-33571,23925.84205129958
C-33036,59002.30984476234
C-37096,-207.53446101880795
C-20998,998.1610866579498
C-33479,-1471.1342344782097
C-11202,107986.82607267796
C-29404,39491.3739209265
C-10719,48421.26520401557
C-23570,18490.400784997637
C-15740,48090.41851712895
C-23697,88710.30704121893
C-655,243535.08849280808
C-9762,32993.665538797366
C-18169,64760.68024247072
C-22297,35832.57028546959
C-5567,19914.99732404081
C-11368,59251.34882899746
C-1422,28555.232156518556
C-9698,42699.18405539535
C-35210,104214.58468680293
C-12067,27615.372933304334
C-38734,21407.215558444
C-4910,140906.94350239664
C-33860,2110.0079441018534
C-15362,76368.46991482802
C-39999,37729.75955875372
C-43523,11210.955751509273
C-39121,69526.08780259923
C-47395,217.03622103727093
C-41966,14123.24719958295
C-1974,651.2794078921145
C-44911,-2504.1609434535826
C-32501,34881.66850967478
C-11541,46909.40173183544
C-6722,26188.957191382226
C-14869,43445.03963682942
C-37900,82016.62952382308
C-1153,81091.80591034993
C-40710,77563.27254674234
C-14903,50197.589658152
C-41500,2940.0334539982214
C-32037,57331.4299241857
C-34596,56627.92333902009
C-44958,40021.59297396048
C-18829,73620.99899226124
C-27125,12806.095433792303
C-15581,12239.451433476888
C-20958,42387.77792594591
C-21420,39122.79612506326
C-27294,24122.047338819466
C-37187,103316.5294533394
C-42472,-527.6296235715216
C-37987,45842.75278000109
C-35409,17857.064825778783
C-37636,50242.29694354342
C-25977,52381.899210878015
C-349,63714.87300621994
C-37684,43373.622854280926
C-545,55288.24606662818
C-46075,66729.55255993846
C-22963,42044.50597441773
C-45224,29017.605717317947
C-9691,13315.978809178028
C-665,74217.38581644183
C-44273,7318.655964243237
C-8558,54270.2156241456
C-12401,72785.50677305768
C-14660,77045.45852040891
C-2343,25497.5113276537
C-23633,48744.12301897648
C-32418,12986.629074120814
C-39914,63494.232154291116
C-40581,-216.23510791242703
C-26713,50578.73212869213
C-30567,85001.10116843777
C-11871,105769.7289132536
C-27591,71518.99590207082
C-19017,109282.71477931971
C-13134,25440.848624209757
C-27647,48938.92222870997
C-42929,2526.531799341253
C-49561,69308.41301897526
C-21327,24963.279390504424
C-26096,34451.074311130404
C-7967,44910.28086891716
C-10957,16516.130070232186
C-44822,44204.82893721183
C-41350,76407.13021844336
C-44455,27.03469145751099
C-2219,43298.940112458244
C-38659,8339.989569390673
C-46883,22273.751149172007
C-271,102860.05356067466
C-42359,62158.099483727325
C-29117,44565.565649967546
C-44553,26152.87209406045
C-19647,62766.933197879116
C-24423,15900.565239928595
C-30470,21327.592935980687
C-48469,-4090.8766876714276
C-23634,145293.25676332385
C-12484,111755.98136854153
C-26020,112152.94595761372
C-12295,53973.96248094228
C-23128,39647.44131467422
C-21087,76807.17603768058
C-31722,19904.86919546341
C-36036,-1652.0003672901978
C-38726,99268.39327427745
C-22769,65967.1964353473
C-39905,104877.78864355804
C-27197,100701.76794242584
C-32403,61168.09124337733
C-14700,72824.71045549656
C-21284,76469.58317558431
C-12528,709.6253013255713
C-12508,47061.05036979398
C-7149,106336.28593868129
C-3119,23775.215518812405
C-35807,11350.081720317925
C-20568,9230.315898034683
C-8901,20870.57594257101
C-35925,77764.51598525989
C-44322,103206.79546946043
C-24132,1573.7858534976174
C-25625,58962.0946008268
C-16321,44190.79502275687
C-18295,70664.49409661457
C-39422,1230.9032131355887
C-45473,61273.80287856591
C-12598,28101.154937240713
C-23482,17448.092865297567
C-34508,26681.258235234898
C-4928,48483.522274586605
C-41577,30780.89977300653
C-10220,25726.190916557844
C-30789,75155.33342292758
C-49027,60867.6159363235
C-616,27957.16574794833
C-26530,84629.17487534248
